schedule_start_date,schedule_end_date,academic_year,semester,course_id,week,course_weekly_days,weekly_percentage
2019-09-09,2019-12-08,2019/2020,1,1,1,3,83.3333333333333
2019-09-09,2019-12-08,2019/2020,1,1,2,3,100
2019-09-09,2019-12-08,2019/2020,1,1,3,3,100
2019-09-09,2019-12-08,2019/2020,1,1,4,3,50
2019-09-09,2019-12-08,2019/2020,1,1,5,3,100
2019-09-09,2019-12-08,2019/2020,1,1,6,3,83.3333333333333
2019-09-09,2019-12-08,2019/2020,1,1,7,3,66.6666666666667
2019-09-09,2019-12-08,2019/2020,1,1,8,3,100
2019-09-09,2019-12-08,2019/2020,1,1,9,3,100
2019-09-09,2019-12-08,2019/2020,1,1,10,3,83.3333333333333
2019-09-09,2019-12-08,2019/2020,1,1,11,3,66.6666666666667
2019-09-09,2019-12-08,2019/2020,1,1,12,3,83.3333333333333
2019-09-09,2019-12-08,2019/2020,1,1,13,3,83.3333333333333
2019-09-09,2019-12-08,2019/2020,1,3,1,2,100
2019-09-09,2019-12-08,2019/2020,1,3,2,2,100
2019-09-09,2019-12-08,2019/2020,1,3,3,2,100
2019-09-09,2019-12-08,2019/2020,1,3,4,2,100
2019-09-09,2019-12-08,2019/2020,1,3,5,2,100
2019-09-09,2019-12-08,2019/2020,1,3,6,2,100
2019-09-09,2019-12-08,2019/2020,1,3,7,2,100
2019-09-09,2019-12-08,2019/2020,1,3,8,2,100
2019-09-09,2019-12-08,2019/2020,1,3,9,2,100
2019-09-09,2019-12-08,2019/2020,1,3,10,2,100
2019-09-09,2019-12-08,2019/2020,1,3,11,2,100
2019-09-09,2019-12-08,2019/2020,1,3,12,2,100
2019-09-09,2019-12-08,2019/2020,1,3,13,2,100
2019-09-09,2019-12-08,2019/2020,1,4,1,2,100
2019-09-09,2019-12-08,2019/2020,1,4,2,2,100
2019-09-09,2019-12-08,2019/2020,1,4,3,2,75
2019-09-09,2019-12-08,2019/2020,1,4,4,2,75
2019-09-09,2019-12-08,2019/2020,1,4,5,2,75
2019-09-09,2019-12-08,2019/2020,1,4,6,2,100
2019-09-09,2019-12-08,2019/2020,1,4,7,2,100
2019-09-09,2019-12-08,2019/2020,1,4,8,2,75
2019-09-09,2019-12-08,2019/2020,1,4,9,2,75
2019-09-09,2019-12-08,2019/2020,1,4,10,2,75
2019-09-09,2019-12-08,2019/2020,1,4,11,2,75
2019-09-09,2019-12-08,2019/2020,1,4,12,2,75
2019-09-09,2019-12-08,2019/2020,1,4,13,2,100
2019-09-09,2019-12-08,2019/2020,1,5,1,1,100
2019-09-09,2019-12-08,2019/2020,1,5,2,1,100
2019-09-09,2019-12-08,2019/2020,1,5,3,1,50
2019-09-09,2019-12-08,2019/2020,1,5,4,1,50
2019-09-09,2019-12-08,2019/2020,1,5,5,1,50
2019-09-09,2019-12-08,2019/2020,1,5,6,1,100
2019-09-09,2019-12-08,2019/2020,1,5,7,1,50
2019-09-09,2019-12-08,2019/2020,1,5,8,1,100
2019-09-09,2019-12-08,2019/2020,1,5,9,1,50
2019-09-09,2019-12-08,2019/2020,1,5,10,1,100
2019-09-09,2019-12-08,2019/2020,1,5,11,1,50
2019-09-09,2019-12-08,2019/2020,1,5,12,1,50
2019-09-09,2019-12-08,2019/2020,1,5,13,1,100
2020-01-27,2020-04-26,2019/2020,2,2,1,2,100
2020-01-27,2020-04-26,2019/2020,2,2,2,2,100
2020-01-27,2020-04-26,2019/2020,2,2,3,2,100
2020-01-27,2020-04-26,2019/2020,2,2,4,2,100
2020-01-27,2020-04-26,2019/2020,2,2,5,2,100
